28.000000 -3.338319401988805e+04 1.581154347541090e+05
28.100000 -1.637292852848557e+04 1.814466114636124e+05
28.200000 2.749497500302185e+03 2.000761949958090e+05
28.300000 2.343011829255834e+04 2.123541337866501e+05
28.400000 4.496436873929506e+04 2.169691214276763e+05
28.500000 6.653991092836615e+04 2.130788739771777e+05
28.600000 8.728375015392998e+04 2.003125395029590e+05
28.700000 1.063093781174012e+05 1.787706980823383e+05
28.800000 1.227639161284019e+05 1.490253618021479e+05
28.900000 1.358752583057132e+05 1.121199747587342e+05
29.000000 1.449992147782263e+05 6.956941305795730e+04
29.100000 1.496666548858946e+05 2.335998481519160e+04
29.200000 1.496306437508928e+05 -2.405144244221424e+04
29.300000 1.449094264461507e+05 -6.988498171560539e+04
29.400000 1.357904918365871e+05 -1.116309919053865e+05
29.500000 1.227861299301123e+05 -1.473077499248464e+05
29.600000 1.065800973720243e+05 -1.754676461129532e+05
29.700000 8.797420610243993e+04 -1.951971842343542e+05
29.800000 6.783491201372746e+04 -2.061169814793762e+05
29.900000 4.703990360793844e+04 -2.083817684640245e+05
30.000000 2.642469065424010e+04 -2.026803892299842e+05
30.100000 6.729192846347029e+03 -1.902358012446193e+05
30.200000 -1.145566881264253e+04 -1.728046545343406e+05
30.300000 -2.773828991856088e+04 -1.525620614696812e+05
30.400000 -4.194353233260050e+04 -1.315702643531743e+05
30.500000 -5.408406033025595e+04 -1.115172526359757e+05
30.600000 -6.432222588340801e+04 -9.370879079465284e+04
30.700000 -7.293184616286481e+04 -7.906841833118473e+04
30.800000 -8.025998104090290e+04 -6.813744977296206e+04
30.900000 -8.668871059380856e+04 -6.107497467278710e+04
31.000000 -9.259691260441880e+04 -5.765785760887384e+04
31.100000 -9.832204006466261e+04 -5.728073818484773e+04
31.200000 -1.041218993618343e+05 -5.895615851729142e+04
31.300000 -1.101380417312727e+05 -6.137769430351830e+04
31.400000 -1.163790619948570e+05 -6.325492687768138e+04
31.500000 -1.227343847838081e+05 -6.349987338018361e+04
31.600000 -1.289951118709437e+05 -6.123405950255293e+04
31.700000 -1.348749730257905e+05 -5.578851948744230e+04
31.800000 -1.400312768696966e+05 -4.670379612862953e+04
31.900000 -1.440858617309442e+05 -3.372994077101753e+04
32.000000 -1.466460464998621e+05 -1.682651331063427e+04
32.100000 -1.473255814839381e+05 3.837417805367486e+03
32.200000 -1.457655992183421e+05 2.788328608070477e+04
32.300000 -1.416552947661880e+05 5.473414248436936e+04
32.400000 -1.347487498936648e+05 8.368277666567489e+04
32.500000 -1.248752056979611e+05 1.139345758432720e+05
32.600000 -1.119476351390884e+05 1.446095155420576e+05
32.700000 -9.597128420925613e+04 1.747421595931750e+05
32.800000 -7.705221310224695e+04 2.032816601340135e+05
32.900000 -5.540583738279236e+04 2.290917576082090e+05
33.000000 -3.136546915594791e+04 2.509507807656435e+05
33.100000 -5.390858236468727e+03 2.675516466624453e+05
33.200000 2.192326672825362e+04 2.775018755046911e+05
33.300000 4.983968236403716e+04 2.793678560016296e+05
33.400000 7.748812423220073e+04 2.719894126381436e+05
33.500000 1.039067472079391e+05 2.547034257937960e+05
33.600000 1.280928747508492e+05 2.273563867770684e+05
33.700000 1.490539599978220e+05 1.903043978253613e+05
33.800000 1.658585468559345e+05 1.444131721049928e+05
33.900000 1.776872310953414e+05 9.105803371120020e+04
34.000000 1.838836214421670e+05 3.212391766813934e+04
34.100000 1.840053006713974e+05 -2.999463007111576e+04
34.200000 1.778747866898419e+05 -9.239345756187444e+04
34.300000 1.656289344573236e+05 -1.517296199025739e+05
34.400000 1.477382004742686e+05 -2.048072902254158e+05
34.500000 1.249627541814186e+05 -2.490482684033017e+05
34.600000 9.828812363661923e+04 -2.825235822212439e+05
34.700000 6.886027272360977e+04 -3.039534873763665e+05
34.800000 3.792067836081139e+04 -3.127074674779035e+05
34.900000 6.741407710116346e+03 -3.088042340472002e+05
35.000000 -2.343980461432330e+04 -2.929117265177133e+05
35.100000 -5.148447933730649e+04 -2.663471122350102e+05
35.200000 -7.641831531364647e+04 -2.310767862909166e+05
35.300000 -9.749507778106147e+04 -1.896668583175045e+05
35.400000 -1.142369809968010e+05 -1.448041363239203e+05
35.500000 -1.264202987739180e+05 -9.886161156273181e+04
35.600000 -1.340411821360714e+05 -5.386383699348891e+04
35.700000 -1.372808154882242e+05 -1.148692728272407e+04
35.800000 -1.364705727873416e+05 2.694144119604765e+04
35.900000 -1.320571737130898e+05 6.044203036232910e+04
36.000000 -1.245678398385336e+05 8.838404042864054e+04
36.100000 -1.145754508008348e+05 1.104851099005197e+05
36.200000 -1.026637004719508e+05 1.268113155765222e+05
36.300000 -8.939225345418784e+04 1.377771561219111e+05
36.400000 -7.526191031899030e+04 1.441453653892667e+05
36.500000 -6.067979552263049e+04 1.470267211323615e+05
36.600000 -4.592455444905750e+04 1.478800270438890e+05
36.700000 -3.111155081600502e+04 1.485121127554647e+05
36.800000 -1.615806408109902e+04 1.510778338376252e+05
36.900000 -7.484868479658098e+02 1.580800717998289e+05
37.000000 1.570047772766026e+04 1.723697340904553e+05
37.100000 3.407461853182885e+04 1.971457540968057e+05
37.200000 5.559701908626583e+04 2.359550911451027e+05
37.300000 8.186154333510358e+04 2.926221590987050e+05
37.400000 1.148239509511962e+05 3.703013124297375e+05
37.500000 1.566705581258330e+05 4.703801171202175e+05
37.600000 2.096320611581597e+05 5.923586075142787e+05
37.700000 2.757947831057698e+05 7.338492844367436e+05
37.800000 3.569119204327735e+05 8.905771151931220e+05
37.900000 4.542147896578663e+05 1.056379533569612e+06
38.000000 5.682240740023979e+05 1.223206439833099e+06
38.100000 6.985610700384409e+05 1.381120200731156e+06
38.200000 8.437589343368600e+05 1.518295649492047e+06
38.300000 1.001076344216484e+06 1.621157704964075e+06
38.400000 1.166405054992896e+06 1.676580213123729e+06
38.500000 1.334480221653066e+06 1.674760877577109e+06
38.600000 1.499241432277108e+06 1.609590707032827e+06
38.700000 1.654202043724141e+06 1.478654068362457e+06
38.800000 1.792818517448593e+06 1.283228686600536e+06
38.900000 1.908859755316491e+06 1.028285644944560e+06
39.000000 1.996776435421762e+06 7.224893847549909e+05
39.100000 2.052070347902528e+06 3.781977055552522e+05
39.200000 2.071663730757395e+06 1.146176503172872e+04
39.300000 2.054266298908483e+06 -3.581143661490936e+05
39.400000 2.000632375960263e+06 -7.100685751241766e+05
39.500000 1.913422099956465e+06 -1.027061214243217e+06
39.600000 1.796843735623654e+06 -1.295469690329680e+06
39.700000 1.656281938513242e+06 -1.505388780063186e+06
39.800000 1.497926018015870e+06 -1.650630629979505e+06
39.900000 1.328398200375797e+06 -1.728724756470556e+06
40.000000 1.154381891705279e+06 -1.740918045784411e+06
40.100000 9.822499409989599e+05 -1.692174754025292e+06
40.200000 8.176929031482534e+05 -1.591176507153572e+06
40.300000 6.653485319682311e+05 -1.450241946154370e+06
40.400000 5.285041980601702e+05 -1.283454042490248e+06
40.500000 4.090933402755111e+05 -1.103534206425000e+06
40.600000 3.078723311533343e+05 -9.213017107736071e+05
40.700000 2.246107583129191e+05 -7.456729811171230e+05
40.800000 1.582817091771353e+05 -5.836615958026742e+05
40.900000 1.072520556958370e+05 -4.403782859434608e+05
41.000000 6.947273906925401e+04 -3.190309354187552e+05
41.100000 4.266905447138556e+04 -2.209245808739029e+05
41.200000 2.453093577339268e+04 -1.454614117203224e+05
41.300000 1.290289402770419e+04 -9.016517046318829e+04
41.400000 5.947916653859475e+03 -5.138151958965157e+04
41.500000 2.193640339904046e+03 -2.559996764851075e+04
41.600000 4.984067595132815e+02 -9.717512482994511e+03
41.700000 1.044904758121136e+01 -1.039327025501039e+03
41.800000 1.270742913035699e+02 2.721240702401837e+03
41.900000 4.538460212608402e+02 3.442667589976754e+03
42.000000 7.637667025012888e+02 2.595255437316785e+03
42.100000 9.564602256240132e+02 1.241130955345419e+03
42.200000 1.017354397861983e+03 3.424576581658983e+01
42.300000 9.769050889203137e+02 -7.764371879219865e+02
42.400000 8.738875654281093e+02 -1.232341240531864e+03
42.500000 7.393512487117541e+02 -1.420453265969892e+03
42.600000 5.961631725376426e+02 -1.417217692065110e+03
42.700000 4.600856132452944e+02 -1.288285239525992e+03
42.800000 3.408554604594098e+02 -1.088512921940446e+03
42.900000 2.432635878019267e+02 -8.619640457758074e+02
43.000000 1.682342236040782e+02 -6.419082103788461e+02
43.100000 1.139043216184481e+02 -4.508213079757625e+02
43.200000 7.670293173102893e+01 -3.003855236721897e+02
43.300000 5.242982448322485e+01 -1.915517504156068e+02
43.400000 3.723678969746008e+01 -1.174133085140476e+02
43.500000 2.805192813098517e+01 -7.016318694950780e+01
43.600000 2.253829704712665e+01 -4.292000405204240e+01
43.700000 1.900017059501803e+01 -2.974080377545805e+01
43.800000 1.628919724722447e+01 -2.562105569731347e+01
43.900000 1.371055723736775e+01 -2.649465501891922e+01
44.000000 1.092911999775095e+01 -2.923392256533791e+01
44.100000 7.875601596983339e+00 -3.164960478538392e+01
44.200000 4.652722177605129e+00 -3.249087375162365e+01
44.300000 1.441402708229055e+00 -3.144169968692111e+01
44.400000 -1.585941860617202e+00 -2.890122020608417e+01
44.500000 -4.306234069569273e+00 -2.538015101533858e+01
44.600000 -6.644078601851099e+00 -2.131990616222528e+01
44.700000 -8.564663834414169e+00 -1.709074547375427e+01
44.800000 -1.006664641588442e+01 -1.299177455640467e+01
44.900000 -1.117503584450916e+01 -9.250944796124669e+00
45.000000 -1.193407904610398e+01 -6.025053358331532e+00
45.100000 -1.240014495199962e+01 -3.399743187911616e+00
45.200000 -1.263460907698897e+01 -1.389503009220370e+00
45.300000 -1.269674005001758e+01 6.213178821123327e-02
45.400000 -1.263709617206432e+01 1.066028669607114e+00
45.500000 -1.249465754297567e+01 1.735720673657532e+00
45.600000 -1.229779052714461e+01 2.169749912394074e+00
45.700000 -1.206576938420090e+01 2.451416369049267e+00
45.800000 -1.181030048189101e+01 2.648777898056573e+00
45.900000 -1.153704650895803e+01 2.814650225050394e+00
46.000000 -1.124715068802153e+01 2.986606946866067e+00
46.100000 -1.093876098845754e+01 3.186979531539861e+00
46.200000 -1.060855433927837e+01 3.422857318308993e+00
46.300000 -1.025326060793002e+01 3.686114725912965e+00
46.400000 -9.871092897860505e+00 3.956599497156455e+00
46.500000 -9.462397867240465e+00 4.213497118249104e+00
46.600000 -9.029419630636500e+00 4.439737658668574e+00
46.700000 -8.575917877515044e+00 4.622079550940519e+00
46.800000 -8.106785035937564e+00 4.751109590638587e+00
46.900000 -7.627663436255772e+00 4.821242936384417e+00
47.000000 -7.144562474806808e+00 4.830723109847646e+00
47.100000 -6.663475777608448e+00 4.781621995745904e+00
47.200000 -6.189998364054312e+00 4.679839841844815e+00
47.300000 -5.728943844536606e+00 4.535100726844212e+00
47.400000 -5.283984053339574e+00 4.360151572238331e+00
47.500000 -4.857501793581774e+00 4.167497409293631e+00
47.600000 -4.450711924503599e+00 3.967965552112611e+00
47.700000 -4.063832229265365e+00 3.770670208194320e+00
47.800000 -3.696254725607665e+00 3.583012478434351e+00
47.900000 -3.346716976511689e+00 3.410680357124857e+00
48.000000 -3.013473400859596e+00 3.257648731954530e+00
48.100000 -2.694466584094845e+00 3.126179384008615e+00
48.200000 -2.387498588882542e+00 3.016820987768910e+00
48.300000 -2.090402260599166e+00 2.928409922992007e+00
48.400000 -1.801206272718868e+00 2.858304798318086e+00
48.500000 -1.518232060095650e+00 2.803482962773677e+00
48.600000 -1.240095698373188e+00 2.761086644890147e+00
48.700000 -9.656899444428579e-01 2.728439991182035e+00
48.800000 -6.941660446454277e-01 2.703049066147039e+00
48.900000 -4.249155429727355e-01 2.682601852266027e+00
49.000000 -1.575520892693739e-01 2.664968250003026e+00
49.100000 1.081067525656251e-01 2.648200077805230e+00
49.200000 3.720576963771063e-01 2.630531072103001e+00
49.300000 6.341299257271941e-01 2.610376920650299e+00
49.400000 8.940037349077902e-01 2.586352920167418e+00
49.500000 1.151234790290429e+00 2.557369011047951e+00
49.600000 1.405287088654029e+00 2.522683323498787e+00
49.700000 1.655567953004808e+00 2.481904251859118e+00
49.800000 1.901463058989523e+00 2.434990454600437e+00
49.900000 2.142371461308693e+00 2.382250854326541e+00
