LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.6 on Thu Sep 22 11:22:55 CDT 2016
 1000 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -27.681600 27.681600  xlo xhi
 -27.681600 27.681600  ylo yhi
 -27.681600 27.681600  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 12.000000 # 1

 Atoms

208 1 1 0.000000 -2.658500 -6.878260 -19.886900 # 1 UNK
209 1 1 0.000000 -7.488950 -11.568600 -3.219700 # 1 UNK
210 1 1 0.000000 8.661280 -2.597740 -26.664200 # 1 UNK
211 1 1 0.000000 11.590500 1.912130 -12.976900 # 1 UNK
212 1 1 0.000000 -2.157860 -9.851950 0.062539 # 1 UNK
213 1 1 0.000000 10.833400 16.512501 -23.860201 # 1 UNK
214 1 1 0.000000 -0.756032 -3.826800 -9.497090 # 1 UNK
215 1 1 0.000000 14.066800 -24.325500 -13.609100 # 1 UNK
216 1 1 0.000000 14.607100 8.010200 -12.606600 # 1 UNK
217 1 1 0.000000 -22.828300 -3.124440 -22.119400 # 1 UNK
218 1 1 0.000000 24.848700 17.084700 -20.210300 # 1 UNK
219 1 1 0.000000 17.327200 -16.128901 9.478370 # 1 UNK
220 1 1 0.000000 4.519610 -19.338600 8.741470 # 1 UNK
221 1 1 0.000000 3.813360 -9.968890 18.260300 # 1 UNK
222 1 1 0.000000 -8.584060 26.719801 -1.197370 # 1 UNK
223 1 1 0.000000 15.329800 11.800300 -24.812401 # 1 UNK
224 1 1 0.000000 17.231300 11.038300 24.875500 # 1 UNK
225 1 1 0.000000 -19.992800 11.171700 -21.381399 # 1 UNK
226 1 1 0.000000 25.879801 -6.432110 -23.414200 # 1 UNK
227 1 1 0.000000 -25.509001 -0.222496 16.928400 # 1 UNK
228 1 1 0.000000 17.476299 6.763630 -24.470301 # 1 UNK
229 1 1 0.000000 -25.254999 3.147910 -1.210360 # 1 UNK
230 1 1 0.000000 12.191600 -3.115810 19.567101 # 1 UNK
231 1 1 0.000000 2.981380 -23.291800 -26.351200 # 1 UNK
232 1 1 0.000000 -22.690201 -24.566601 -10.481900 # 1 UNK
